wind_speed_mph,polluted
0.89,1.0
2.51,1.0
4.29,1.0
4.26,1.0
2.18,1.0
1.94,1.0
2.18,1.0
0.51,1.0
1.64,1.0
1.27,1.0
1.33,1.0
1.74,1.0
3.0,1.0
2.93,1.0
2.0,1.0
1.92,1.0
2.15,1.0
3.23,1.0
1.45,1.0
2.26,1.0
1.37,1.0
1.04,1.0
0.23,1.0
3.43,1.0
1.04,1.0
1.51,1.0
2.41,1.0
3.54,1.0
8.99,1.0
7.95,0.0
12.75,0.0
13.27,0.0
16.82,0.0
9.98,0.0
11.7,0.0
4.03,0.0
3.67,0.0
1.35,0.0
2.06,0.0
3.33,1.0
2.91,0.0
1.77,0.0
5.29,1.0
1.74,1.0
4.72,1.0
2.61,1.0
3.31,1.0
3.06,1.0
6.39,1.0
7.94,0.0
11.72,0.0
8.17,0.0
9.67,0.0
6.25,0.0
9.72,1.0
2.87,1.0
3.27,1.0
1.98,1.0
3.52,1.0
3.02,1.0
4.62,1.0
5.3,1.0
3.94,1.0
2.93,1.0
1.36,1.0
2.61,1.0
1.23,1.0
3.34,1.0
5.26,1.0
4.98,1.0
6.99,1.0
7.15,1.0
5.04,0.0
6.1,0.0
12.31,0.0
13.81,0.0
14.56,0.0
11.22,0.0
10.75,0.0
3.92,0.0
1.02,0.0
1.34,0.0
5.55,0.0
10.12,0.0
11.59,0.0
6.93,0.0
10.28,0.0
4.34,0.0
4.4,0.0
4.6,0.0
5.47,0.0
7.96,0.0
7.58,0.0
6.63,0.0
9.22,0.0
2.51,0.0
1.39,1.0
2.98,0.0
6.2,0.0
2.15,0.0
6.61,0.0
3.62,0.0
2.18,1.0
5.01,1.0
1.99,1.0
1.04,1.0
2.03,1.0
6.06,1.0
1.58,1.0
2.24,1.0
1.75,1.0
5.66,1.0
1.86,1.0
1.59,1.0
6.76,1.0
6.45,1.0
8.12,0.0
4.39,0.0
5.28,0.0
2.49,0.0
1.61,0.0
4.26,0.0
5.24,1.0
6.33,1.0
1.19,1.0
1.86,1.0
0.96,1.0
2.06,1.0
4.35,1.0
2.73,1.0
2.86,1.0
6.44,1.0
14.58,0.0
11.84,0.0
9.09,0.0
9.14,0.0
9.63,0.0
9.59,0.0
7.84,0.0
5.06,0.0
0.75,0.0
5.78,0.0
3.27,0.0
2.35,0.0
3.95,0.0
3.98,0.0
2.94,0.0
9.51,0.0
5.91,0.0
16.28,0.0
11.43,0.0
13.31,0.0
8.86,0.0
5.35,0.0
8.07,0.0
13.06,0.0
8.19,0.0
7.25,0.0
0.45,0.0
1.11,0.0
1.63,0.0
2.13,1.0
0.56,1.0
1.81,1.0
3.51,1.0
10.77,1.0
1.77,1.0
0.63,1.0
6.29,0.0
7.6,0.0
8.17,1.0
8.65,1.0
4.48,1.0
3.76,1.0
2.71,1.0
2.61,1.0
5.93,1.0
10.19,0.0
18.47,0.0
21.94,0.0
12.72,0.0
10.98,0.0
7.09,0.0
4.33,0.0
5.07,0.0
8.61,0.0
11.99,0.0
13.88,0.0
6.27,0.0
3.94,0.0
4.86,0.0
1.83,0.0
1.33,0.0
6.28,0.0
8.06,0.0
3.99,0.0
9.37,0.0
9.8,0.0
8.74,0.0
7.92,0.0
10.88,0.0
10.89,0.0
5.51,0.0
8.36,0.0
2.12,0.0
6.36,0.0
5.52,0.0
1.52,0.0
1.68,0.0
6.6,0.0
7.74,0.0
10.63,0.0
4.6,0.0
7.21,0.0
1.97,0.0
2.31,0.0
4.3,0.0
10.19,0.0
9.23,0.0
6.4,0.0
9.91,0.0
2.55,0.0
1.93,1.0
1.63,1.0
2.74,1.0
3.73,1.0
9.7,1.0
7.63,1.0
8.06,1.0
1.97,1.0
0.15,1.0
1.24,1.0
1.15,1.0
1.65,1.0
6.94,1.0
5.5,1.0
2.01,1.0
1.38,1.0
0.38,1.0
2.48,1.0
5.75,1.0
3.9,1.0
3.56,1.0
8.16,1.0
4.14,1.0
1.83,1.0
3.36,1.0
1.27,1.0
1.24,1.0
1.62,1.0
4.22,1.0
5.56,1.0
3.57,1.0
0.97,1.0
1.04,1.0
2.1,1.0
3.49,1.0
6.96,1.0
6.82,0.0
3.01,0.0
1.63,1.0
1.89,1.0
1.26,1.0
5.28,1.0
4.86,1.0
5.82,1.0
3.08,0.0
3.73,1.0
2.08,1.0
1.83,1.0
3.48,0.0
6.02,0.0
7.88,0.0
5.36,0.0
3.52,0.0
0.97,0.0
7.36,0.0
3.85,0.0
4.37,0.0
2.58,0.0
6.42,0.0
3.61,0.0
4.01,0.0
2.56,0.0
6.12,0.0
6.65,0.0
3.81,1.0
3.68,1.0
3.91,1.0
1.94,1.0
7.68,1.0
8.79,0.0
4.66,1.0
2.51,1.0
1.84,1.0
0.28,1.0
2.12,1.0
0.91,1.0
7.58,0.0
8.48,0.0
6.06,0.0
2.68,0.0
1.27,1.0
3.43,1.0
1.07,1.0
6.62,0.0
8.57,1.0
9.92,1.0
2.52,0.0
8.37,0.0
1.94,0.0
6.2,0.0
15.6,0.0
22.85,0.0
14.48,0.0
6.41,0.0
3.08,0.0
10.52,0.0
4.25,0.0
2.47,0.0
4.41,0.0
4.7,0.0
7.73,0.0
13.89,0.0
7.57,0.0
8.66,0.0
0.98,0.0
0.69,0.0
7.3,0.0
8.32,0.0
8.12,0.0
1.13,0.0
5.17,0.0
3.24,0.0
2.34,0.0
2.42,0.0
1.78,0.0
6.67,0.0
13.07,0.0
12.83,0.0
12.2,0.0
4.69,0.0
5.96,0.0
0.25,0.0
3.49,0.0
2.48,1.0
5.98,0.0
7.54,0.0
1.26,1.0
6.63,1.0
1.58,1.0
1.98,1.0
0.99,1.0
3.52,1.0
7.68,1.0
10.68,1.0
7.11,1.0
7.0,1.0
2.91,1.0
1.36,1.0
4.94,1.0
11.69,0.0
12.86,0.0
10.6,0.0
13.25,1.0
7.3,1.0
3.07,1.0
4.52,1.0
5.01,0.0
2.01,0.0
7.39,0.0
3.29,0.0
3.53,0.0
4.99,0.0
3.14,0.0
2.27,0.0
4.02,0.0
2.11,0.0
3.05,0.0
5.93,0.0
6.36,0.0
0.14,0.0
0.33,1.0
1.37,1.0
5.67,1.0
5.89,0.0
4.97,1.0
3.76,1.0
2.15,1.0
1.44,1.0
1.61,1.0
2.83,1.0
3.7,1.0
5.96,1.0
9.06,1.0
6.91,1.0
4.02,1.0
2.66,1.0
1.25,1.0
2.28,1.0
3.19,1.0
5.21,1.0
9.19,1.0
3.32,1.0
4.32,0.0
3.43,0.0
2.61,0.0
8.12,1.0
12.08,0.0
13.17,0.0
10.17,0.0
2.83,0.0
1.03,0.0
2.49,0.0
0.53,0.0
2.06,0.0
1.5,0.0
4.59,0.0
3.1,0.0
2.1,1.0
4.1,1.0
6.94,1.0
2.85,1.0
5.59,1.0
3.08,1.0
4.75,1.0
3.33,1.0
3.48,1.0
2.73,1.0
1.5,1.0
1.75,1.0
2.69,1.0
8.59,1.0
8.98,1.0
7.72,0.0
3.46,0.0
2.68,0.0
1.43,0.0
5.14,0.0
6.56,0.0
7.5,0.0
4.92,0.0
3.54,0.0
3.53,0.0
1.95,1.0
4.74,1.0
5.82,0.0
7.85,0.0
3.64,0.0
10.13,0.0
7.29,0.0
2.71,0.0
0.3,0.0
4.84,0.0
3.25,0.0
3.23,0.0
6.53,0.0
7.94,0.0
4.84,0.0
2.87,0.0
3.46,1.0
2.67,0.0
4.08,0.0
6.43,0.0
9.23,0.0
11.68,1.0
9.65,0.0
8.97,0.0
6.67,0.0
3.57,1.0
5.44,1.0
7.31,1.0
8.86,1.0
13.26,1.0
2.82,0.0
6.63,0.0
5.92,0.0
2.35,1.0
6.42,1.0
3.61,1.0
4.26,1.0
10.57,1.0
3.74,1.0
6.63,1.0
1.39,1.0
1.02,1.0
2.02,1.0
0.6,1.0
5.61,1.0
7.65,1.0
10.22,1.0
10.52,0.0
7.05,0.0
10.67,0.0
6.18,0.0
4.95,0.0
2.09,0.0
4.48,0.0
5.04,0.0
0.47,0.0
1.99,0.0
4.93,0.0
7.82,0.0
8.64,0.0
5.58,0.0
8.33,1.0
5.66,0.0
7.73,0.0
1.59,0.0
3.25,0.0
6.1,1.0
3.33,0.0
4.87,0.0
5.92,0.0
4.13,0.0
1.74,0.0
2.84,1.0
1.14,0.0
0.85,1.0
2.74,1.0
5.58,1.0
7.7,0.0
7.68,1.0
6.62,1.0
1.87,0.0
0.99,1.0
2.26,1.0
3.9,1.0
8.08,0.0
9.93,1.0
7.86,0.0
8.35,0.0
3.91,1.0
2.1,1.0
4.99,1.0
8.96,1.0
10.49,1.0
17.47,1.0
20.89,0.0
19.65,0.0
20.11,0.0
17.75,0.0
23.18,0.0
14.04,0.0
8.75,0.0
26.89,0.0
3.74,0.0
1.99,0.0
0.3,0.0
0.7,0.0
4.77,1.0
14.34,1.0
12.94,0.0
25.58,1.0
25.38,0.0
28.18,0.0
16.67,0.0
15.43,0.0
21.16,0.0
27.96,0.0
28.12,0.0
17.64,0.0
8.37,0.0
3.19,0.0
3.34,0.0
5.9,0.0
10.28,0.0
5.17,0.0
5.57,0.0
7.34,0.0
5.8,0.0
4.57,0.0
3.42,0.0
1.29,0.0
0.95,0.0
4.24,1.0
5.85,1.0
5.34,1.0
5.4,1.0
1.59,1.0
4.17,1.0
8.74,1.0
12.52,0.0
18.36,1.0
11.26,0.0
6.15,0.0
1.82,0.0
3.3,1.0
0.96,1.0
3.35,0.0
6.85,0.0
10.23,0.0
8.86,0.0
10.47,0.0
4.39,0.0
3.22,0.0
4.18,0.0
10.43,0.0
12.36,0.0
9.27,0.0
10.68,0.0
9.62,0.0
7.54,0.0
4.86,0.0
2.08,0.0
7.44,0.0
8.45,0.0
6.83,0.0
5.95,0.0
7.4,0.0
2.52,0.0
7.9,0.0
8.0,0.0
5.65,0.0
9.48,0.0
9.72,0.0
8.18,0.0
5.53,0.0
3.04,0.0
2.89,0.0
2.27,0.0
0.93,0.0
0.19,0.0
4.0,0.0
12.34,0.0
14.62,0.0
9.57,0.0
9.5,0.0
9.8,0.0
1.44,0.0
1.11,0.0
0.33,0.0
3.9,0.0
14.85,0.0
19.77,0.0
8.36,0.0
23.57,0.0
16.02,0.0
17.67,0.0
22.33,0.0
15.51,0.0
16.73,0.0
6.29,0.0
5.98,0.0
2.57,0.0
3.84,0.0
2.59,0.0
2.47,0.0
0.35,0.0
11.49,1.0
6.26,1.0
4.94,1.0
3.06,1.0
1.21,0.0
3.5,0.0
8.95,1.0
6.72,0.0
2.65,0.0
5.81,0.0
6.32,0.0
3.99,0.0
2.02,0.0
2.03,0.0
2.27,0.0
9.39,0.0
12.03,0.0
8.44,0.0
3.77,0.0
6.77,0.0
1.46,0.0
1.7,0.0
0.95,1.0
0.71,1.0
8.0,1.0
10.35,1.0
5.17,1.0
6.91,1.0
8.89,0.0
1.38,0.0
1.31,0.0
2.19,1.0
3.7,1.0
2.99,1.0
2.67,1.0
2.67,1.0
0.16,1.0
5.49,1.0
10
2.65,0.0
6.5,0.0
7.85,1.0
3.97,1.0
4.46,0.0
1.86,0.0
5.61,0.0
4.12,0.0
7.44,1.0
8.44,1.0
4.84,1.0
6.96,1.0
1.98,1.0
1.3,1.0
2.51,1.0
6.23,1.0
14.2,0.0
14.96,0.0
5.12,0.0
4.34,0.0
5.1,0.0
2.55,1.0
6.67,1.0
10.58,0.0
14.05,0.0
9.24,0.0
4.28,0.0
9.16,1.0
2.82,0.0
3.88,0.0
3.6,0.0
4.2,0.0
1.88,0.0
5.42,0.0
3.59,0.0
6.62,0.0
3.15,1.0
2.08,1.0
9.97,1.0
25.36,0.0
25.75,0.0
19.06,0.0
6.79,0.0
1.39,0.0
2.12,0.0
5.08,0.0
4.7,0.0
13.75,0.0
14.74,0.0
13.25,0.0
9.55,0.0
3.24,0.0
3.13,0.0
7.38,0.0
20.89,1.0
24.68,0.0
18.96,0.0
11.08,0.0
10.22,0.0
6.3,0.0
0.78,0.0
2.96,0.0
2.7,0.0
6.17,0.0
11.81,0.0
19.39,0.0
8.71,0.0
2.15,0.0
1.47,0.0
2.21,0.0
2.57,0.0
3.62,0.0
8.04,0.0
3.06,0.0
2.18,0.0
7.0,0.0
3.92,1.0
2.19,0.0
4.17,0.0
9.59,1.0
11.34,1.0
10.75,1.0
7.14,0.0
0.47,0.0
1.38,0.0
1.14,1.0
2.1,1.0
4.34,1.0
7.08,1.0
7.17,1.0
4.33,1.0
15.14,0.0
7.13,0.0
6.92,0.0
6.0,0.0
3.9,0.0
4.4,0.0
11.4,0.0
3.69,0.0
4.35,0.0
6.58,0.0
4.21,0.0
3.67,0.0
3.87,0.0
3.36,0.0
2.07,0.0
4.63,0.0
6.99,0.0
2.72,0.0
2.12,0.0
6.4,0.0
6.22,0.0
7.63,0.0
7.32,0.0
3.25,0.0
3.75,0.0
1.56,0.0
1.81,0.0
1.73,0.0
4.75,0.0
6.59,0.0
5.5,0.0
3.47,0.0
5.53,0.0
3.09,0.0
1.79,0.0
1.15,0.0
5.81,0.0
3.9,0.0
5.54,0.0
3.87,1.0
0.89,0.0
2.39,0.0
0.74,0.0
7.87,0.0
8.93,0.0
7.56,0.0
6.37,0.0
4.37,0.0
12.04,0.0
12.07,0.0
8.87,0.0
6.75,0.0
2.76,0.0
1.84,0.0
3.41,0.0
2.02,0.0
2.06,0.0
22.45,0.0
3.06,0.0
4.99,0.0
1.19,0.0
3.65,0.0
4.6,0.0
4.91,0.0
3.64,0.0
3.47,0.0
1.79,0.0
2.2,0.0
2.49,0.0
2.34,0.0
6.43,0.0
3.1,0.0
2.18,1.0
2.76,1.0
6.74,0.0
6.8,0.0
5.24,0.0
6.97,0.0
1.38,0.0
2.33,0.0
2.15,0.0
0.9,0.0
5.15,0.0
5.5,0.0
3.12,0.0
4.39,0.0
7.43,0.0
3.95,0.0
2.52,1.0
0.39,1.0
1.59,0.0
4.86,0.0
8.43,0.0
1.88,0.0
6.62,0.0
2.73,0.0
1.49,0.0
5.48,0.0
2.37,0.0
1.32,0.0
1.81,0.0
6.71,0.0
3.09,0.0
3.71,1.0
2.13,1.0
2.41,1.0
2.9,1.0
3.74,0.0
6.91,1.0
3.61,1.0
5.01,0.0
2.23,1.0
2.42,1.0
4.65,1.0
1.68,1.0
6.03,1.0
6.77,1.0
6.72,0.0
4.36,1.0
7.21,1.0
10.72,0.0
2.11,0.0
2.56,0.0
3.83,0.0
4.5,1.0
4.59,0.0
2.28,0.0
5.96,0.0
1.48,0.0
5.35,0.0
6.77,0.0
4.33,0.0
4.55,0.0
7.75,0.0
5.03,1.0
4.0,1.0
1.65,1.0
2.66,1.0
4.69,1.0
5.26,1.0
9.42,1.0
6.9,0.0
4.98,0.0
2.78,0.0
4.38,0.0
3.76,0.0
6.76,0.0
3.73,0.0
3.81,0.0
4.1,0.0
4.69,0.0
3.64,0.0
1.66,0.0
2.1,0.0
2.55,0.0
0.93,0.0
8.83,0.0
2.76,0.0
3.54,0.0
3.1,0.0
1.45,0.0
3.2,0.0
2.72,0.0
3.14,0.0
6.11,0.0
9.58,0.0
2.03,0.0
9.0,0.0
3.07,0.0
3.09,0.0
5.4,0.0
2.73,0.0
2.75,0.0
2.18,0.0
3.53,0.0
1.75,0.0
1.14,0.0
1.46,0.0
2.67,0.0
7.51,0.0
8.11,0.0
9.76,0.0
4.81,0.0
6.99,0.0
2.96,0.0
3.15,0.0
2.88,0.0
5.11,0.0
9.75,1.0
4.64,1.0
2.62,1.0
6.23,1.0
3.27,1.0
1.7,1.0
2.6,1.0
2.82,0.0
7.06,0.0
6.26,0.0
1.77,0.0
4.11,0.0
4.51,0.0
1.53,0.0
9.49,0.0
9.21,0.0
7.1,0.0
3.54,0.0
2.11,0.0
6.2,0.0
2.7,0.0
4.54,0.0
6.81,0.0
8.63,0.0
7.15,0.0
6.81,0.0
2.64,0.0
2.0,0.0
2.99,0.0
2.96,0.0
5.15,0.0
6.23,0.0
6.94,0.0
6.53,0.0
4.62,0.0
2.18,0.0
2.68,0.0
4.77,0.0
1.36,0.0
2.4,0.0
8.29,0.0
9.56,0.0
8.53,0.0
4.11,0.0
2.48,0.0
3.3,1.0
4.8,1.0
7.22,1.0
6.56,1.0
7.41,1.0
6.93,1.0
2.0,0.0
1.88,0.0
1.76,0.0
3.13,0.0
4.93,0.0
2.2,0.0
5.12,0.0
6.17,1.0
3.62,1.0
2.69,1.0
1.98,1.0
2.55,1.0
2.23,1.0
3.47,1.0
6.13,1.0
1.82,1.0
1.97,1.0
1.23,1.0
2.84,1.0
2.05,1.0
2.94,1.0
4.45,1.0
7.82,1.0
5.86,1.0
3.79,1.0
5.36,1.0
1.62,1.0
2.53,1.0
4.04,0.0
6.83,0.0
8.04,0.0
4.36,1.0
4.31,1.0
3.61,1.0
5.97,1.0
4.31,1.0
2.93,1.0
5.51,1.0
7.4,1.0
4.58,1.0
3.4,1.0
5.44,0.0
6.44,0.0
5.52,1.0
8.72,1.0
7.77,1.0
5.46,1.0
5.85,1.0
6.7,1.0
6.96,1.0
4.6,1.0
1.37,1.0
4.33,1.0
6.33,0.0
7.78,0.0
5.42,0.0
0.85,0.0
2.1,0.0
5.09,0.0
4.11,0.0
5.39,0.0
6.22,0.0
2.35,0.0
0.78,0.0
3.3,0.0
2.45,0.0
1.23,0.0
3.16,0.0
4.45,0.0
3.86,0.0
4.94,0.0
8.25,0.0
8.66,0.0
4.91,0.0
0.9,0.0
5.89,0.0
5.12,0.0
1.58,0.0
7.7,0.0
0.86,0.0
1.4,0.0
5.83,0.0
5.37,0.0
4.62,0.0
7.75,0.0
6.32,0.0
4.68,0.0
3.45,0.0
3.13,0.0
2.74,0.0
2.31,0.0
1.85,0.0
1.4,0.0
1.04,0.0
0.95,0.0
1.2,0.0
1.65,0.0
5.06,0.0
7.27,0.0
1.91,0.0
3.52,0.0
3.44,0.0
8.33,0.0
5.8,0.0
5.08,0.0
2.13,0.0
7.14,0.0
2.27,0.0
3.87,0.0
6.28,0.0
8.72,0.0
9.87,0.0
7.01,0.0
4.59,0.0
4.18,1.0
0.55,0.0
2.39,1.0
1.89,1.0
3.15,1.0
7.68,0.0
3.5,0.0
1.13,0.0
3.44,1.0
1.37,1.0
1.73,1.0
6.48,1.0
8.05,1.0
4.61,1.0
3.68,1.0
2.38,1.0
5.9,1.0
1.28,1.0
2.94,1.0
4.5,1.0
4.55,1.0
9.36,0.0
3.22,0.0
3.76,0.0
2.05,0.0
2.47,0.0
3.32,0.0
7.28,0.0
9.77,0.0
10.33,0.0
7.21,0.0
6.83,0.0
6.25,0.0
4.21,0.0
6.98,0.0
8.9,0.0
9.6,0.0
12.04,0.0
8.63,0.0
7.22,0.0
8.03,0.0
7.58,0.0
6.97,0.0
8.22,0.0
9.13,0.0
3.83,0.0
5.0,0.0
7.95,0.0
2.86,0.0
4.87,0.0
1.84,0.0
8.52,0.0
8.39,0.0
4.38,0.0
6.63,0.0
5.13,0.0
1.34,0.0
4.82,0.0
5.96,0.0
6.65,0.0
6.78,0.0
5.8,0.0
1.25,0.0
1.87,0.0
1.77,0.0
3.7,0.0
1.96,0.0
2.82,0.0
6.47,0.0
4.42,0.0
1.83,1.0
0.68,1.0
1.79,1.0
7.49,0.0
5.54,0.0
6.82,0.0
8.5,0.0
5.3,0.0
3.32,0.0
1.62,1.0
1
3.07,1.0
3.32,1.0
9.21,0.0
11.13,0.0
5.57,0.0
3.9,0.0
4.88,0.0
3.23,1.0
1.43,1.0
6.32,1.0
7.46,0.0
9.93,0.0
6.22,0.0
4.0,0.0
4.65,1.0
2.11,1.0
4.14,1.0
5.94,1.0
10.69,0.0
13.47,0.0
6.73,0.0
4.26,0.0
6.26,1.0
2.84,1.0
5.67,1.0
9.85,0.0
11.84,0.0
11.46,0.0
9.62,0.0
9.45,0.0
4.34,0.0
4.79,1.0
1.34,1.0
3.68,1.0
5.47,1.0
5.02,1.0
4.44,1.0
2.15,1.0
2.63,1.0
3.0,1.0
2.9,1.0
4.36,1.0
5.92,1.0
8.13,1.0
5.36,1.0
3.94,1.0
2.24,1.0
1.75,1.0
2.43,1.0
5.98,1.0
5.11,0.0
7.66,1.0
4.08,1.0
2.81,0.0
2.88,0.0
3.37,0.0
1.81,0.0
1.31,1.0
3.92,1.0
5.92,1.0
3.03,1.0
3.54,1.0
0.79,1.0
2.64,1.0
2.59,0.0
4.24,0.0
7.08,0.0
1.44,0.0
3.11,0.0
2.18,0.0
0.33,0.0
3.23,0.0
9.74,0.0
13.58,0.0
9.91,0.0
7.12,0.0
3.8,0.0
4.54,0.0
0.74,0.0
3.11,0.0
5.46,0.0
1.7,0.0
3.27,0.0
4.82,0.0
1.8,0.0
1.53,0.0
1.41,0.0
6.47,0.0
5.66,0.0
5.37,0.0
5.26,0.0
5.45,0.0
5.9,0.0
6.48,0.0
7.0,0.0
9.13,0.0
3.78,0.0
4.75,0.0
3.76,1.0
2.34,1.0
5.49,0.0
6.43,0.0
5.14,0.0
3.45,0.0
2.38,0.0
3.52,0.0
5.73,0.0
7.95,0.0
9.79,0.0
8.09,0.0
5.72,0.0
